TrialIndex,Subject,Congruence,ResponseTime,Correct
17748,27,2,442,1
17749,27,1,411,1
17750,27,1,373,1
17751,27,1,353,1
17752,27,2,526,1
17753,27,2,428,1
17754,27,1,397,1
17755,27,2,480,1
17756,27,1,455,1
17757,27,1,360,1
17758,27,1,372,1
17759,27,1,328,1
17856,27,2,699,1
17857,27,1,378,1
17858,27,2,469,1
17859,27,1,381,1
17860,27,2,432,1
17861,27,2,594,1
17862,27,1,420,1
17863,27,2,406,0
17864,27,2,606,1
17865,27,1,384,1
17866,27,2,396,1
17867,27,2,454,1
17868,27,2,559,1
17869,27,1,420,1
17870,27,1,478,1
17871,27,1,629,1
17872,27,1,566,1
17873,27,1,427,1
17874,27,1,444,1
17875,27,2,381,1
17876,27,1,544,1
17877,27,1,317,1
17878,27,2,475,1
17879,27,1,483,1
17880,27,2,386,1
17881,27,1,365,1
17882,27,2,673,1
17883,27,2,585,1
17884,27,2,597,1
17885,27,2,502,1
17886,27,1,438,1
17887,27,1,374,1
18048,28,1,516,1
18049,28,2,490,1
18050,28,1,425,1
18051,28,2,443,1
18052,28,2,468,1
18053,28,2,460,1
18054,28,2,460,1
18055,28,2,444,1
18056,28,2,420,0
18057,28,1,451,1
18058,28,1,404,1
18059,28,2,478,1
18060,28,1,486,1
18061,28,2,469,1
18062,28,1,365,1
18063,28,1,385,1
18064,28,2,476,1
18065,28,2,428,1
18066,28,2,462,1
18067,28,1,414,1
18068,28,2,480,1
18069,28,1,399,1
18070,28,2,489,1
18071,28,1,480,1
18072,28,1,695,1
18073,28,1,350,1
18074,28,2,483,1
18075,28,2,514,1
18076,28,1,384,1
18077,28,1,435,1
18078,28,1,485,1
18079,28,1,412,1
18176,28,2,454,1
18177,28,2,455,1
18178,28,1,479,1
18179,28,2,431,1
18180,28,1,392,1
18181,28,1,451,1
18182,28,2,500,1
18183,28,2,483,1
18184,28,1,458,1
18185,28,1,403,1
18186,28,2,509,1
18187,28,2,396,1
18188,28,1,446,1
18189,28,2,575,1
18190,28,2,459,1
18191,28,2,483,1
18192,28,1,411,1
18193,28,2,469,1
18194,28,1,429,1
18195,28,1,374,1
18196,28,2,394,1
18197,28,2,413,1
18198,28,1,423,1
18199,28,1,361,1
18200,28,1,349,1
18201,28,1,441,1
18202,28,1,387,1
18203,28,2,414,1
18204,28,2,496,1
18205,28,1,351,1
18206,28,1,371,1
18207,28,2,527,1
18304,28,1,406,1
18305,28,1,361,1
18306,28,2,445,0
18307,28,1,370,1
18308,28,1,350,1
18309,28,2,426,1
18310,28,1,363,1
18311,28,1,447,1
18312,28,1,472,1
18313,28,2,416,1
18314,28,1,498,1
18315,28,2,473,1
18316,28,1,425,1
18317,28,2,475,0
18318,28,2,535,1
18319,28,1,381,1
18320,28,1,488,1
18321,28,2,495,1
18322,28,1,446,1
18323,28,1,439,1
18324,28,2,472,1
18325,28,2,488,1
18326,28,1,440,1
18327,28,2,489,1
18328,28,2,544,1
18329,28,1,453,1
18330,28,2,510,1
18331,28,2,484,1
18332,28,1,435,1
18333,28,2,412,1
18334,28,2,526,1
18335,28,2,484,1
18432,28,1,542,1
18433,28,1,363,1
18434,28,2,407,0
18435,28,1,374,1
18436,28,2,466,1
18437,28,1,370,1
18438,28,1,390,1
18439,28,2,473,1
18440,28,1,369,1
18441,28,2,533,1
18442,28,1,467,1
18443,28,1,355,1
18444,28,1,383,1
18445,28,2,499,1
18446,28,2,489,1
18447,28,2,401,1
18448,28,2,467,1
18449,28,1,379,1
18450,28,1,415,1
18451,28,2,489,1
18452,28,1,408,1
18453,28,2,483,1
18454,28,1,426,1
18455,28,1,371,1
18456,28,2,511,1
18457,28,1,421,1
18458,28,1,463,1
18459,28,2,487,1
18460,28,2,375,1
18461,28,2,435,1
18462,28,2,468,1
18463,28,2,516,1
18560,28,1,437,1
18561,28,2,471,1
18562,28,2,391,1
18563,28,1,474,1
18564,28,1,450,1
18565,28,2,459,1
18566,28,2,475,1
18567,28,2,451,1
18568,28,1,396,1
18569,28,1,439,1
18570,28,2,448,1
18571,28,1,369,1
18572,28,1,397,1
18573,28,1,407,1
18574,28,1,426,1
18575,28,2,451,1
18576,28,2,484,1
18577,28,2,500,1
18578,28,1,418,1
18579,28,1,460,1
18580,28,2,388,1
18581,28,2,456,1
18582,28,2,504,1
18583,28,1,399,1
18584,28,2,482,1
18585,28,1,417,1
18586,28,1,363,1
18587,28,2,439,1
18588,28,2,496,1
18589,28,2,479,1
18590,28,1,614,1
18591,28,1,432,1
18688,28,1,508,1
18689,28,2,458,1
18690,28,2,579,1
18691,28,1,383,1
18692,28,1,402,1
18693,28,1,365,1
18694,28,2,401,1
18695,28,2,363,1
18696,28,2,463,1
18697,28,2,391,1
18698,28,1,395,1
18699,28,1,469,1
18700,28,1,373,1
18701,28,1,361,1
18702,28,1,469,1
18703,28,1,445,1
18704,28,1,470,1
18705,28,2,630,1
18706,28,2,503,1
18707,28,2,422,1
18708,28,1,408,1
18709,28,1,387,1
18710,28,2,414,0
18711,28,2,476,1
18712,28,1,428,1
18713,28,2,413,1
18714,28,2,503,1
18715,28,1,374,1
18716,28,2,482,1
18717,28,2,489,1
18718,28,1,433,1
18719,28,2,402,1
19040,29,2,939,1
19041,29,2,489,1
19042,29,1,392,1
19043,29,2,499,1
19044,29,1,426,1
19045,29,2,532,1
19046,29,1,537,1
19047,29,1,399,1
19048,29,1,425,1
19049,29,1,595,1
19050,29,1,406,1
19051,29,2,465,1
19052,29,2,377,1
19053,29,2,404,1
19054,29,2,503,1
19055,29,2,493,1
19056,29,1,388,1
19057,29,1,447,1
19058,29,1,432,1
19059,29,1,497,1
19060,29,2,383,1
19061,29,1,426,1
19062,29,2,436,1
19063,29,1,357,1
19064,29,1,410,1
19065,29,1,412,1
19066,29,1,358,1
19067,29,2,482,1
19068,29,2,570,1
19069,29,2,502,1
19070,29,2,484,1
19071,29,2,516,1
19168,29,2,595,1
19169,29,1,398,1
19170,29,2,512,1
19171,29,1,374,1
19172,29,2,442,1
19173,29,1,355,1
19174,29,1,432,1
19175,29,1,401,1
19176,29,1,372,1
19177,29,1,424,1
19178,29,2,362,1
19179,29,1,382,1
19180,29,2,377,1
19181,29,1,356,1
19182,29,2,449,1
19183,29,1,610,1
19184,29,2,428,0
19185,29,1,681,1
19186,29,1,433,1
19187,29,2,498,1
19188,29,2,425,1
19189,29,1,579,1
19190,29,2,518,1
19191,29,1,348,1
19192,29,2,433,1
19193,29,2,538,1
19194,29,2,576,1
19195,29,2,452,1
19196,29,2,404,1
19197,29,1,399,1
19198,29,2,450,1
19199,29,1,410,1
19296,29,2,531,1
19297,29,2,417,1
19298,29,1,379,1
19299,29,2,566,1
19300,29,1,402,1
19301,29,2,365,0
19302,29,1,509,1
19303,29,1,444,1
19304,29,1,388,1
19305,29,1,392,1
19306,29,2,467,1
19307,29,1,387,1
19308,29,2,470,1
19309,29,1,406,1
19310,29,1,385,1
19311,29,2,388,1
19312,29,2,360,1
19313,29,2,412,1
19314,29,2,430,1
19315,29,2,495,1
19316,29,1,486,1
19317,29,2,541,1
19318,29,2,378,1
19319,29,1,358,1
19320,29,1,394,1
19321,29,2,477,1
19322,29,2,508,1
19323,29,2,371,1
19324,29,1,415,1
19325,29,1,473,1
19326,29,1,409,1
19327,29,1,700,1
19424,29,2,426,0
19425,29,2,585,1
19426,29,1,388,1
19427,29,2,464,1
19428,29,2,496,1
19429,29,1,390,1
19430,29,1,370,1
19431,29,2,366,1
19432,29,1,617,1
19433,29,2,659,1
19434,29,2,483,1
19435,29,1,491,1
19436,29,1,394,1
19437,29,1,373,1
19438,29,2,369,0
19439,29,1,441,0
19440,29,1,439,1
19441,29,2,560,1
19442,29,2,492,1
19443,29,2,531,1
19444,29,2,496,1
19445,29,1,407,1
19446,29,2,450,1
19447,29,1,514,1
19448,29,1,393,1
19449,29,2,523,1
19450,29,2,409,1
19451,29,1,363,1
19452,29,1,423,1
19453,29,1,433,1
19454,29,1,379,1
19455,29,2,518,1
19552,29,2,703,1
19553,29,2,502,1
19554,29,1,484,1
19555,29,1,564,1
19556,29,1,424,1
19557,29,1,426,1
19558,29,1,556,1
19559,29,2,448,1
19560,29,1,361,1
19561,29,1,445,1
19562,29,1,646,1
19563,29,2,486,1
19564,29,2,470,1
19565,29,2,550,1
19566,29,1,362,1
19567,29,2,510,1
19568,29,2,652,1
19569,29,1,397,1
19570,29,1,376,1
19571,29,2,316,0
19572,29,1,526,1
19573,29,2,396,1
19574,29,2,462,1
19575,29,2,462,1
19576,29,2,422,1
19577,29,1,408,1
19578,29,2,451,1
19579,29,2,428,1
19580,29,2,389,0
19581,29,1,397,1
19582,29,1,496,1
19583,29,1,430,1
19680,29,1,830,1
19681,29,2,415,0
19682,29,1,462,1
19683,29,2,446,1
19684,29,1,703,1
19685,29,1,437,1
19686,29,2,463,1
19687,29,1,351,1
19688,29,1,378,0
19689,29,1,442,1
19690,29,2,451,1
19691,29,1,380,1
19692,29,1,399,1
19693,29,1,322,1
19694,29,2,400,0
19695,29,2,511,1
19696,29,2,485,1
19697,29,2,341,1
19698,29,2,386,1
19699,29,2,557,1
19700,29,1,386,1
19701,29,2,645,1
19702,29,1,430,1
19703,29,1,447,1
19704,29,1,384,1
19705,29,1,427,1
19706,29,2,373,0
19707,29,2,429,1
19708,29,2,638,1
19709,29,2,424,1
19710,29,2,402,1
19711,29,1,357,1
19904,3,2,677,1
19905,3,1,397,1
19906,3,2,407,1
19907,3,2,330,1
19908,3,2,535,1
19909,3,2,445,1
19910,3,2,349,1
19911,3,1,402,1
19912,3,1,453,1
19913,3,2,405,1
19914,3,1,456,1
19915,3,2,441,1
19916,3,2,434,1
19917,3,1,419,1
19918,3,1,421,1
19919,3,1,623,1
19920,3,1,346,1
19921,3,1,374,1
19922,3,2,394,1
19923,3,2,397,1
19924,3,2,439,0
19925,3,2,389,1
19926,3,1,393,1
19927,3,1,372,1
19928,3,2,400,1
19929,3,2,395,1
19930,3,1,413,1
19931,3,1,335,1
19932,3,1,341,0
19933,3,1,510,1
19934,3,2,396,0
19935,3,1,420,1
20032,3,1,488,1
20033,3,1,856,1
20034,3,1,393,1
20035,3,1,460,1
20036,3,2,604,1
20037,3,2,727,1
20038,3,2,468,1
20039,3,1,364,1
20040,3,2,336,1
20041,3,2,381,1
20042,3,1,369,1
20043,3,1,373,1
20044,3,1,449,1
20045,3,2,473,1
20046,3,2,401,1
20047,3,2,380,0
20048,3,2,484,1
20049,3,1,347,1
20050,3,1,416,1
20051,3,1,362,1
20052,3,1,446,1
20053,3,1,343,0
20054,3,2,456,1
20055,3,2,353,1
20056,3,2,525,1
20057,3,2,436,1
20058,3,1,356,1
20059,3,2,385,1
20060,3,1,356,1
20061,3,2,1001,1
20062,3,2,380,0
20063,3,1,355,1
20160,3,2,528,1
20161,3,2,358,0
20162,3,1,407,1
20163,3,1,562,1
20164,3,2,414,1
20165,3,1,400,1
20166,3,1,386,1
20167,3,2,574,1
20168,3,2,442,1
20169,3,1,387,1
20170,3,2,382,0
20171,3,1,414,1
20172,3,2,416,1
20173,3,1,434,1
20174,3,1,435,1
20175,3,1,396,1
20176,3,2,503,1
20177,3,2,373,1
20178,3,2,425,1
20179,3,1,395,1
20180,3,2,438,1
20181,3,2,431,1
20182,3,1,409,1
20183,3,1,387,1
20184,3,1,367,1
20185,3,2,491,1
20186,3,2,338,0
20187,3,1,380,1
20188,3,1,375,0
20189,3,2,400,1
20190,3,2,458,1
20191,3,1,355,1
20288,3,2,469,1
20289,3,1,437,1
20290,3,2,422,1
20291,3,2,440,1
20292,3,1,378,1
20293,3,1,533,1
20294,3,2,530,1
20295,3,1,520,1
20296,3,1,598,1
20297,3,2,344,1
20298,3,2,333,0
20299,3,1,375,1
20300,3,2,451,1
20301,3,2,588,1
20302,3,2,367,1
20303,3,1,475,1
20304,3,2,459,1
20305,3,1,436,1
20306,3,1,381,1
20307,3,1,408,1
20308,3,2,539,1
20309,3,1,456,1
20310,3,2,345,0
20311,3,1,418,1
20312,3,2,556,1
20313,3,2,505,1
20314,3,2,352,1
20315,3,1,356,1
20316,3,2,433,1
20317,3,1,362,1
20318,3,1,406,1
20319,3,1,521,1
20416,3,2,553,1
20417,3,1,558,1
20418,3,2,810,1
20419,3,2,405,1
20420,3,1,471,1
20421,3,2,407,1
20422,3,1,426,0
20423,3,1,408,1
20424,3,2,459,1
20425,3,1,436,1
20426,3,2,437,1
20427,3,1,350,1
20428,3,2,579,1
20429,3,2,406,1
20430,3,1,585,1
20431,3,2,421,1
20432,3,1,479,1
20433,3,1,406,1
20434,3,1,473,1
20435,3,1,481,1
20436,3,1,352,1
20437,3,1,413,1
20438,3,1,407,1
20439,3,2,457,1
20440,3,2,394,1
20441,3,2,421,1
20442,3,2,439,1
20443,3,2,439,1
20444,3,1,408,1
20445,3,1,347,1
20446,3,2,312,0
20447,3,2,530,1
20544,3,1,474,1
20545,3,2,306,0
20546,3,1,437,1
20547,3,2,502,1
20548,3,2,485,1
20549,3,1,372,1
20550,3,2,392,1
20551,3,2,348,1
20552,3,1,400,1
20553,3,2,491,1
20554,3,1,378,1
20555,3,1,446,0
20556,3,2,379,1
20557,3,2,422,1
20558,3,1,432,1
20559,3,2,416,1
20560,3,1,426,1
20561,3,1,348,1
20562,3,1,568,1
20563,3,2,380,1
20564,3,1,624,1
20565,3,2,402,1
20566,3,2,365,1
20567,3,1,417,1
20568,3,1,347,1
20569,3,1,351,1
20570,3,1,380,0
20571,3,2,564,1
20572,3,1,424,1
20573,3,2,538,1
20574,3,2,495,1
20575,3,2,510,1
20768,30,1,544,1
20769,30,2,412,1
20770,30,1,406,1
20771,30,2,433,1
20772,30,1,402,1
20773,30,1,333,1
20774,30,1,330,1
20775,30,2,479,1
20776,30,1,351,1
20777,30,1,371,1
20778,30,2,567,1
20779,30,2,450,1
20780,30,2,483,1
20781,30,1,339,1
20782,30,2,400,1
20783,30,2,354,1
20784,30,1,575,1
20785,30,2,451,1
20786,30,1,628,1
20787,30,1,485,1
20788,30,1,533,1
20789,30,2,610,1
20790,30,2,684,1
20791,30,1,515,1
20792,30,1,481,1
20793,30,2,385,1
20794,30,2,332,1
20795,30,2,329,1
20796,30,2,351,1
20797,30,2,323,1
20798,30,1,449,1
20799,30,1,434,1
20896,30,1,482,1
20897,30,1,425,1
20898,30,2,411,0
20899,30,1,473,1
20900,30,1,433,1
20901,30,2,659,1
20902,30,1,451,1
20903,30,2,460,1
20904,30,1,396,1
20905,30,1,359,1
20906,30,2,491,0
20907,30,1,391,1
20908,30,2,595,1
20909,30,2,445,1
20910,30,1,438,1
20911,30,2,471,1
20912,30,1,511,1
20913,30,1,469,1
20914,30,1,605,1
20915,30,2,496,1
20916,30,1,407,1
20917,30,1,577,1
20918,30,2,469,1
20919,30,2,397,1
20920,30,1,376,1
20921,30,1,492,1
20922,30,2,611,1
20923,30,2,461,1
20924,30,2,493,1
20925,30,2,476,1
20926,30,2,580,1
20927,30,2,431,1
21024,30,1,530,1
21025,30,1,519,1
21026,30,1,373,1
21027,30,2,529,1
21028,30,1,366,1
21029,30,1,378,1
21030,30,2,398,1
21031,30,1,336,1
21032,30,2,446,1
21033,30,2,486,1
21034,30,2,390,1
21035,30,1,361,1
21036,30,2,749,1
21037,30,1,386,1
21038,30,2,469,1
21039,30,1,341,1
21040,30,2,490,1
21041,30,1,330,1
21042,30,1,319,1
21043,30,2,325,1
21044,30,2,451,1
21045,30,1,652,1
21046,30,2,404,1
21047,30,1,471,1
21048,30,1,327,1
21049,30,2,332,1
21050,30,2,490,1
21051,30,1,353,1
21052,30,2,398,1
21053,30,2,432,1
21054,30,2,474,1
21055,30,1,402,1
21152,30,2,527,1
21153,30,1,324,1
21154,30,2,474,1
21155,30,1,330,1
21156,30,1,327,1
21157,30,1,325,1
21158,30,2,315,1
21159,30,1,313,1
21160,30,2,455,1
21161,30,1,335,1
21162,30,2,437,1
21163,30,1,350,1
21164,30,2,395,1
21165,30,2,325,1
21166,30,1,459,1
21167,30,2,356,0
21168,30,1,413,1
21169,30,1,375,1
21170,30,2,499,1
21171,30,1,394,1
21172,30,2,428,1
21173,30,1,366,1
21174,30,2,338,1
21175,30,1,351,1
21176,30,2,372,1
21177,30,2,360,1
21178,30,1,356,1
21179,30,2,409,1
21180,30,2,387,1
21181,30,1,447,1
21182,30,1,406,1
21183,30,2,425,1
21280,30,1,458,1
21281,30,1,314,1
21282,30,2,344,1
21283,30,1,325,1
21284,30,1,411,1
21285,30,1,317,1
21286,30,1,371,1
21287,30,1,335,0
21288,30,2,393,1
21289,30,2,380,0
21290,30,2,620,1
21291,30,2,597,1
21292,30,1,472,1
21293,30,2,424,1
21294,30,2,506,1
21295,30,1,424,1
21296,30,2,626,1
21297,30,1,340,1
21298,30,2,361,1
21299,30,1,349,1
21300,30,1,426,1
21301,30,2,627,1
21302,30,2,548,1
21303,30,1,425,1
21304,30,1,427,1
21305,30,2,468,0
21306,30,1,417,1
21307,30,1,475,1
21308,30,2,443,1
21309,30,2,540,1
21310,30,2,481,1
21311,30,2,432,1
21408,30,2,398,1
21409,30,2,368,1
21410,30,1,324,1
21411,30,2,354,1
21412,30,2,423,1
21413,30,2,553,1
21414,30,1,406,1
21415,30,2,392,1
21416,30,1,380,1
21417,30,1,415,1
21418,30,1,313,1
21419,30,1,367,1
21420,30,2,315,0
21421,30,2,533,1
21422,30,2,411,1
21423,30,2,397,1
21424,30,1,407,1
21425,30,2,570,1
21426,30,1,390,1
21427,30,1,465,1
21428,30,1,369,1
21429,30,2,413,1
21430,30,2,407,1
21431,30,1,338,1
21432,30,1,367,1
21433,30,2,395,1
21434,30,1,358,1
21435,30,2,362,1
21436,30,1,334,1
21437,30,1,460,1
21438,30,1,308,1
21439,30,2,322,1
21696,31,1,595,1
21697,31,2,390,1
21698,31,1,354,1
21699,31,1,478,1
21700,31,1,462,1
21701,31,2,582,1
21702,31,2,488,1
21703,31,2,440,1
21704,31,2,433,1
21705,31,2,442,1
21706,31,2,428,1
21707,31,2,477,1
21708,31,2,436,1
21709,31,2,478,1
21710,31,1,437,1
21711,31,1,494,1
21712,31,2,381,1
21713,31,2,456,1
21714,31,1,385,1
21715,31,2,364,1
21716,31,1,424,1
21717,31,2,378,1
21718,31,1,430,1
21719,31,1,375,1
21720,31,2,419,1
21721,31,1,317,1
21722,31,1,339,1
21723,31,1,432,1
21724,31,1,418,1
21725,31,2,516,1
21726,31,1,458,1
21727,31,1,530,1
21824,31,2,496,1
21825,31,1,382,1
21826,31,1,410,1
21827,31,2,420,0
21828,31,2,458,1
21829,31,1,395,1
21830,31,1,390,1
21831,31,1,393,1
21832,31,1,332,1
21833,31,2,417,1
21834,31,2,355,1
21835,31,2,416,1
21836,31,1,450,1
21837,31,1,386,1
21838,31,2,446,1
21839,31,2,406,1
21840,31,2,449,1
21841,31,2,442,1
21842,31,2,435,1
21843,31,1,452,1
21844,31,2,453,1
21845,31,1,422,1
21846,31,1,408,1
21847,31,2,490,1
21848,31,1,418,1
21849,31,2,436,1
21850,31,1,437,1
21851,31,1,350,1
21852,31,2,395,1
21853,31,1,398,1
21854,31,1,480,1
21855,31,2,352,1
21952,31,1,520,1
21953,31,2,446,1
21954,31,2,479,1
21955,31,2,430,0
21956,31,1,388,1
21957,31,1,487,1
21958,31,1,455,1
21959,31,1,575,1
21960,31,2,507,1
21961,31,2,474,1
21962,31,2,562,1
21963,31,2,501,1
21964,31,1,468,1
21965,31,1,476,1
21966,31,1,459,1
21967,31,1,451,1
21968,31,2,388,1
21969,31,1,415,1
21970,31,1,425,1
21971,31,2,451,1
21972,31,2,476,1
21973,31,2,419,1
21974,31,2,421,1
21975,31,2,495,1
21976,31,2,422,1
21977,31,1,480,1
21978,31,1,391,1
21979,31,1,410,1
21980,31,2,388,1
21981,31,2,352,1
21982,31,1,412,1
21983,31,1,366,1
22080,31,2,632,1
22081,31,2,418,1
22082,31,1,452,1
22083,31,1,405,1
22084,31,2,415,1
22085,31,2,425,1
22086,31,2,499,1
22087,31,1,402,1
22088,31,1,725,0
22089,31,2,375,1
22090,31,1,571,1
22091,31,2,503,1
22092,31,2,510,1
22093,31,1,380,1
22094,31,1,471,1
22095,31,2,431,1
22096,31,1,353,1
22097,31,1,381,1
22098,31,2,432,1
22099,31,1,338,1
22100,31,2,335,1
22101,31,2,444,1
22102,31,1,333,0
22103,31,2,367,1
22104,31,1,339,1
22105,31,1,448,1
22106,31,1,289,0
22107,31,1,421,1
22108,31,2,407,1
22109,31,2,433,1
22110,31,2,403,1
22111,31,1,309,1
22208,31,2,429,1
22209,31,1,430,1
22210,31,2,432,1
22211,31,1,369,1
22212,31,1,373,1
22213,31,2,409,1
22214,31,2,332,0
22215,31,1,445,1
22216,31,2,438,1
22217,31,2,471,1
22218,31,2,439,1
22219,31,1,369,1
22220,31,2,421,1
22221,31,1,375,1
22222,31,1,499,1
22223,31,2,425,1
22224,31,1,371,1
22225,31,1,407,1
22226,31,2,362,0
22227,31,2,403,0
22228,31,1,386,1
22229,31,1,381,1
22230,31,2,432,1
22231,31,1,330,1
22232,31,2,431,1
22233,31,2,376,1
22234,31,1,396,1
22235,31,1,446,1
22236,31,2,415,1
22237,31,1,377,1
22238,31,1,396,1
22239,31,2,383,1
22336,31,1,479,1
22337,31,2,454,1
22338,31,2,439,1
22339,31,1,408,1
22340,31,1,323,1
22341,31,2,353,1
22342,31,2,390,1
22343,31,1,353,1
22344,31,1,310,1
22345,31,2,340,0
22346,31,2,414,1
22347,31,2,464,1
22348,31,1,368,1
22349,31,1,403,1
22350,31,1,406,1
22351,31,2,416,1
22352,31,2,442,1
22353,31,2,515,1
22354,31,1,369,1
22355,31,2,461,1
22356,31,2,413,1
22357,31,1,375,1
22358,31,1,459,1
22359,31,1,492,1
22360,31,1,443,1
22361,31,1,404,1
22362,31,2,414,1
22363,31,2,552,1
22364,31,2,445,1
22365,31,2,406,1
22366,31,1,384,1
22367,31,1,428,1
22528,32,1,469,1
22529,32,1,381,1
22530,32,2,688,1
22531,32,1,367,1
22532,32,2,491,1
22533,32,1,379,1
22534,32,2,574,1
22535,32,2,506,1
22536,32,2,473,1
22537,32,2,497,1
22538,32,1,439,1
22539,32,2,456,1
22540,32,1,440,1
22541,32,1,634,1
22542,32,2,427,1
22543,32,2,445,1
22544,32,2,645,1
22545,32,1,406,1
22546,32,2,585,1
22547,32,2,540,1
22548,32,2,505,1
22549,32,1,552,1
22550,32,2,493,1
22551,32,2,419,1
22552,32,2,461,1
22553,32,1,453,1
22554,32,1,406,1
22555,32,1,401,1
22556,32,1,427,1
22557,32,1,389,1
22558,32,1,584,1
22559,32,1,420,1
22656,32,1,675,1
22657,32,1,451,1
22658,32,2,412,1
22659,32,2,350,1
22660,32,2,338,0
22661,32,2,492,1
22662,32,1,363,1
22663,32,2,439,1
22664,32,2,433,1
22665,32,2,578,1
22666,32,1,541,1
22667,32,1,563,1
22668,32,2,479,1
22669,32,2,606,1
22670,32,2,481,1
22671,32,1,512,1
22672,32,2,430,1
22673,32,1,600,1
22674,32,1,418,1
22675,32,2,420,1
22676,32,1,390,1
22677,32,1,474,1
22678,32,1,450,1
22679,32,1,482,1
22680,32,2,466,1
22681,32,1,394,0
22682,32,1,401,1
22683,32,2,732,1
22684,32,1,561,1
22685,32,2,469,1
22686,32,2,501,1
22687,32,1,444,1
22784,32,2,603,0
22785,32,2,690,1
22786,32,2,433,1
22787,32,2,379,0
22788,32,1,506,1
22789,32,2,433,1
22790,32,2,410,1
22791,32,1,492,1
22792,32,1,476,1
22793,32,2,484,1
22794,32,1,451,1
22795,32,1,484,1
22796,32,1,459,1
22797,32,1,412,1
22798,32,2,582,1
22799,32,1,449,1
22800,32,2,474,1
22801,32,1,498,1
22802,32,1,473,1
22803,32,1,473,1
22804,32,2,545,1
22805,32,2,477,1
22806,32,1,468,1
22807,32,1,468,1
22808,32,2,540,1
22809,32,1,473,1
22810,32,2,585,1
22811,32,1,412,1
22812,32,2,502,1
22813,32,2,421,1
22814,32,1,471,1
22815,32,2,471,1
22912,32,1,511,1
22913,32,2,604,1
22914,32,2,519,1
22915,32,1,597,1
22916,32,1,416,1
22917,32,2,570,1
22918,32,2,446,1
22919,32,2,438,1
22920,32,1,472,1
22921,32,1,536,1
22922,32,2,485,1
22923,32,2,492,1
22924,32,1,364,1
22925,32,2,456,1
22926,32,2,416,1
22927,32,2,386,1
22928,32,2,462,1
22929,32,1,422,1
22930,32,2,400,1
22931,32,1,442,1
22932,32,1,428,1
22933,32,1,405,1
22934,32,1,424,1
22935,32,1,378,1
22936,32,1,405,1
22937,32,2,424,1
22938,32,2,482,1
22939,32,1,441,1
22940,32,1,426,1
22941,32,1,452,1
22942,32,2,444,1
22943,32,2,397,1
23040,32,1,515,1
23041,32,1,401,1
23042,32,2,420,1
23043,32,1,414,1
23044,32,2,384,0
23045,32,1,496,1
23046,32,1,510,1
23047,32,1,524,1
23048,32,2,667,1
23049,32,2,515,1
23050,32,1,425,1
23051,32,2,675,1
23052,32,2,475,1
23053,32,1,435,1
23054,32,1,492,1
23055,32,2,451,1
23056,32,2,524,1
23057,32,2,562,1
23058,32,1,422,1
23059,32,2,536,1
23060,32,2,518,1
23061,32,1,604,1
23062,32,2,526,1
23063,32,1,540,1
23064,32,1,498,1
23065,32,2,472,1
23066,32,2,456,1
23067,32,1,425,1
23068,32,1,491,1
23069,32,2,545,1
23070,32,1,454,1
23071,32,2,479,1
23168,32,2,689,1
23169,32,2,672,1
23170,32,1,496,1
23171,32,1,487,1
23172,32,1,374,1
23173,32,1,401,1
23174,32,2,420,1
23175,32,2,494,1
23176,32,2,501,1
23177,32,1,467,1
23178,32,2,523,1
23179,32,1,417,1
23180,32,1,443,1
23181,32,1,444,1
23182,32,2,437,1
23183,32,2,470,1
23184,32,1,542,1
23185,32,2,491,1
23186,32,1,483,1
23187,32,1,450,1
23188,32,1,403,1
23189,32,2,462,1
23190,32,2,398,1
23191,32,1,392,1
23192,32,2,516,1
23193,32,2,538,1
23194,32,1,487,1
23195,32,2,630,1
23196,32,1,608,1
23197,32,2,586,1
23198,32,2,494,1
23199,32,1,476,1
23424,4,2,578,1
23425,4,1,342,1
23426,4,2,427,1
23427,4,2,356,1
23428,4,2,369,1
23429,4,2,445,1
23430,4,2,414,1
23431,4,1,360,1
23432,4,2,468,1
23433,4,1,636,1
23434,4,2,485,1
23435,4,2,661,0
23436,4,2,857,1
23437,4,1,418,1
23438,4,1,868,0
23439,4,2,577,1
23440,4,2,1332,1
23441,4,2,482,1
23442,4,1,769,1
23443,4,2,509,1
23444,4,1,468,1
23445,4,1,1244,1
23446,4,1,549,1
23447,4,1,617,1
23448,4,1,395,1
23449,4,2,525,1
23450,4,1,659,1
23451,4,1,499,1
23452,4,1,1218,1
23453,4,1,524,1
23454,4,2,530,1
23455,4,1,832,1
23552,4,2,876,1
23553,4,1,476,1
23554,4,1,380,1
23555,4,1,447,1
23556,4,1,504,1
23557,4,1,430,1
23558,4,2,447,1
23559,4,2,480,1
23560,4,2,423,1
23561,4,2,505,1
23562,4,1,448,1
23563,4,1,424,1
23564,4,1,442,1
23565,4,1,803,1
23566,4,1,542,1
23567,4,2,507,1
23568,4,2,722,1
23569,4,2,584,1
23570,4,1,955,1
23571,4,2,544,1
23572,4,2,517,1
23573,4,1,1355,1
23574,4,2,432,1
23575,4,2,473,1
23576,4,1,793,1
23577,4,1,460,1
23578,4,2,748,1
23579,4,2,1001,1
23580,4,1,764,1
23581,4,2,624,1
23582,4,1,642,1
23583,4,2,555,1
23680,4,1,854,1
23681,4,2,534,1
23682,4,2,724,1
23683,4,1,466,1
23684,4,2,538,1
23685,4,2,463,1
23686,4,2,575,1
23687,4,1,1251,1
23688,4,2,492,1
