TrialIndex,Subject,Congruence,ResponseTime,Correct
17891,27,1,345,1
17892,27,1,366,1
17893,27,2,330,0
17894,27,2,387,1
17895,27,2,383,1
17896,27,1,386,1
17897,27,1,325,1
17898,27,1,379,1
17899,27,2,407,1
17900,27,2,449,1
17901,27,2,314,0
17902,27,1,356,1
17903,27,2,537,1
17904,27,2,438,1
17905,27,1,424,1
17906,27,1,346,1
17907,27,2,374,1
17908,27,1,322,1
17909,27,2,376,1
17910,27,1,388,1
17911,27,1,327,1
17912,27,2,364,1
17913,27,2,376,1
17914,27,2,404,1
17915,27,2,398,1
17916,27,1,289,1
17917,27,1,360,1
17918,27,2,412,1
17919,27,2,414,1
18080,28,2,484,1
18081,28,1,419,1
18082,28,2,349,1
18083,28,1,354,1
18084,28,1,374,1
18085,28,2,426,1
18086,28,2,388,1
18087,28,1,383,1
18088,28,1,386,1
18089,28,2,462,1
18090,28,1,422,1
18091,28,1,440,1
18092,28,2,425,1
18093,28,1,435,1
18094,28,2,420,1
18095,28,1,350,1
18096,28,2,483,1
18097,28,1,530,1
18098,28,2,440,1
18099,28,1,1081,1
18100,28,2,481,1
18101,28,2,448,1
18102,28,2,409,1
18103,28,2,443,1
18104,28,1,500,1
18105,28,1,443,1
18106,28,1,452,1
18107,28,2,445,1
18108,28,2,453,1
18109,28,1,366,1
18110,28,2,433,1
18111,28,1,434,1
18208,28,2,545,1
18209,28,2,414,1
18210,28,1,368,1
18211,28,1,364,1
18212,28,1,368,1
18213,28,2,380,1
18214,28,1,351,1
18215,28,1,404,1
18216,28,1,391,1
18217,28,2,434,1
18218,28,2,427,1
18219,28,2,493,1
18220,28,2,436,1
18221,28,2,445,1
18222,28,1,454,1
18223,28,1,343,1
18224,28,2,396,0
18225,28,1,459,1
18226,28,2,500,1
18227,28,2,395,1
18228,28,2,453,1
18229,28,1,526,1
18230,28,1,524,1
18231,28,1,450,1
18232,28,2,410,1
18233,28,2,508,1
18234,28,1,378,1
18235,28,1,366,1
18236,28,1,442,1
18237,28,1,459,1
18238,28,2,379,0
18239,28,2,475,1
18336,28,1,371,1
18337,28,1,383,1
18338,28,1,331,1
18339,28,1,360,1
18340,28,2,492,1
18341,28,2,435,1
18342,28,1,389,1
18343,28,2,432,1
18344,28,1,481,1
18345,28,1,441,1
18346,28,1,418,1
18347,28,2,444,1
18348,28,2,453,1
18349,28,2,397,1
18350,28,2,424,1
18351,28,2,370,1
18352,28,1,382,1
18353,28,1,409,1
18354,28,2,499,1
18355,28,2,378,1
18356,28,1,373,1
18357,28,2,401,1
18358,28,2,444,1
18359,28,1,380,1
18360,28,2,480,1
18361,28,2,423,1
18362,28,1,385,1
18363,28,1,460,1
18364,28,1,396,1
18365,28,1,399,1
18366,28,2,506,1
18367,28,2,440,1
18464,28,2,460,1
18465,28,2,428,1
18466,28,1,325,1
18467,28,2,435,1
18468,28,2,412,1
18469,28,1,382,1
18470,28,2,554,1
18471,28,2,406,1
18472,28,2,489,1
18473,28,2,424,1
18474,28,2,482,1
18475,28,1,346,1
18476,28,2,422,1
18477,28,1,359,1
18478,28,1,363,1
18479,28,1,447,1
18480,28,1,376,1
18481,28,2,443,1
18482,28,1,356,1
18483,28,2,425,1
18484,28,2,403,1
18485,28,1,437,1
18486,28,2,463,1
18487,28,1,447,1
18488,28,1,407,1
18489,28,1,418,1
18490,28,1,516,0
18491,28,1,455,1
18492,28,2,447,1
18493,28,1,440,1
18494,28,2,457,1
18495,28,1,514,1
18592,28,1,525,1
18593,28,2,403,1
18594,28,1,365,1
18595,28,1,385,1
18596,28,1,341,1
18597,28,1,458,1
18598,28,2,491,1
18599,28,2,426,1
18600,28,2,451,1
18601,28,1,364,1
18602,28,2,464,1
18603,28,2,456,1
18604,28,1,360,1
18605,28,1,356,1
18606,28,2,417,1
18607,28,1,395,1
18608,28,2,438,1
18609,28,1,423,1
18610,28,1,409,1
18611,28,2,380,1
18612,28,1,375,1
18613,28,1,395,1
18614,28,1,398,1
18615,28,2,392,1
18616,28,2,380,1
18617,28,2,431,1
18618,28,2,448,1
18619,28,1,345,1
18620,28,1,390,1
18621,28,2,417,1
18622,28,2,403,1
18623,28,2,414,1
18720,28,1,360,1
18721,28,2,452,1
18722,28,1,333,1
18723,28,2,458,1
18724,28,1,434,1
18725,28,1,452,1
18726,28,1,429,1
18727,28,2,494,1
18728,28,1,357,1
18729,28,1,417,1
18730,28,1,387,1
18731,28,2,574,1
18732,28,1,371,1
18733,28,2,447,1
18734,28,2,439,1
18735,28,1,465,1
18736,28,2,465,1
18737,28,1,369,1
18738,28,2,453,1
18739,28,1,437,1
18740,28,2,415,1
18741,28,1,385,1
18742,28,2,380,1
18743,28,2,343,1
18744,28,1,516,1
18745,28,2,466,1
18746,28,2,426,1
18747,28,2,556,1
18748,28,1,409,1
18749,28,1,371,1
18750,28,2,535,1
18751,28,2,373,1
19008,29,2,652,1
19009,29,1,380,1
19010,29,2,392,1
19011,29,2,443,1
19012,29,1,828,1
19013,29,2,565,1
19014,29,1,377,1
19015,29,2,476,1
19016,29,2,444,1
19017,29,1,364,1
19018,29,2,352,1
19019,29,2,381,1
19020,29,1,440,1
19021,29,1,402,1
19022,29,1,356,1
19023,29,2,457,1
19024,29,1,330,1
19025,29,2,343,1
19026,29,1,340,1
19027,29,1,345,1
19028,29,1,382,1
19029,29,2,361,0
19030,29,1,593,1
19031,29,2,396,1
19032,29,1,399,1
19033,29,1,321,1
19034,29,1,359,1
19035,29,1,531,1
19036,29,2,465,1
19037,29,2,361,1
19038,29,2,397,1
19039,29,2,431,1
19136,29,1,479,1
19137,29,2,390,1
19138,29,2,345,1
19139,29,1,382,1
19140,29,1,385,1
19141,29,1,373,1
19142,29,2,409,1
19143,29,1,475,1
19144,29,2,347,0
19145,29,2,597,1
19146,29,1,455,1
19147,29,2,416,1
19148,29,1,330,1
19149,29,2,359,1
19150,29,1,396,1
19151,29,2,287,0
19152,29,2,634,1
19153,29,1,580,1
19154,29,1,343,1
19155,29,2,412,1
19156,29,2,342,1
19157,29,1,371,1
19158,29,1,391,1
19159,29,1,354,1
19160,29,2,343,1
19161,29,2,492,1
19162,29,1,356,1
19163,29,2,384,1
19164,29,1,340,1
19165,29,2,337,1
19166,29,1,294,1
19167,29,2,357,1
19264,29,1,532,1
19265,29,1,329,1
19266,29,2,510,1
19267,29,2,364,1
19268,29,2,304,1
19269,29,2,391,1
19270,29,1,330,0
19271,29,1,444,1
19272,29,1,325,1
19273,29,2,354,1
19274,29,2,486,1
19275,29,2,374,1
19276,29,1,458,1
19277,29,1,394,1
19278,29,2,453,1
19279,29,1,382,1
19280,29,1,569,1
19281,29,1,373,1
19282,29,2,401,1
19283,29,2,380,0
19284,29,2,387,1
19285,29,1,447,1
19286,29,1,359,1
19287,29,2,379,1
19288,29,2,391,1
19289,29,1,378,1
19290,29,1,325,1
19291,29,2,379,1
19292,29,2,343,1
19293,29,1,435,1
19294,29,1,389,1
19295,29,2,440,1
19392,29,1,519,1
19393,29,2,373,1
19394,29,2,369,1
19395,29,1,357,1
19396,29,1,282,1
19397,29,1,321,1
19398,29,2,503,1
19399,29,1,365,1
19400,29,2,313,1
19401,29,1,343,1
19402,29,1,284,1
19403,29,1,331,1
19404,29,2,305,1
19405,29,1,343,1
19406,29,1,324,1
19407,29,1,378,1
19408,29,2,501,1
19409,29,1,364,1
19410,29,2,528,1
19411,29,2,325,1
19412,29,2,387,1
19413,29,2,327,1
19414,29,2,276,1
19415,29,2,356,1
19416,29,2,328,1
19417,29,2,350,1
19418,29,1,354,1
19419,29,2,375,1
19420,29,1,523,1
19421,29,2,401,1
19422,29,1,420,1
19423,29,1,398,0
19520,29,2,613,1
19521,29,1,471,1
19522,29,2,423,1
19523,29,1,417,1
19524,29,1,379,1
19525,29,1,366,1
19526,29,1,370,1
19527,29,2,334,1
19528,29,1,500,1
19529,29,1,442,0
19530,29,1,424,1
19531,29,1,650,1
19532,29,1,435,1
19533,29,2,356,1
19534,29,1,401,1
19535,29,2,372,1
19536,29,2,376,0
19537,29,2,543,1
19538,29,2,380,1
19539,29,2,351,1
19540,29,2,412,1
19541,29,1,302,1
19542,29,2,364,1
19543,29,1,368,1
19544,29,2,332,1
19545,29,1,386,1
19546,29,2,421,1
19547,29,2,383,1
19548,29,1,354,1
19549,29,2,455,1
19550,29,1,480,1
19551,29,2,431,1
19648,29,1,393,1
19649,29,1,379,1
19650,29,2,359,0
19651,29,1,400,1
19652,29,1,347,1
19653,29,2,439,1
19654,29,1,521,1
19655,29,1,631,1
19656,29,2,368,1
19657,29,2,380,1
19658,29,2,391,1
19659,29,2,363,1
19660,29,1,359,1
19661,29,1,347,1
19662,29,2,320,1
19663,29,2,398,1
19664,29,1,352,0
19665,29,2,498,1
19666,29,1,376,1
19667,29,1,388,1
19668,29,2,415,1
19669,29,1,329,1
19670,29,1,374,1
19671,29,2,322,1
19672,29,2,344,1
19673,29,1,349,1
19674,29,1,425,1
19675,29,2,307,0
19676,29,1,391,1
19677,29,2,410,1
19678,29,2,452,1
19679,29,2,485,1
19936,3,2,564,1
19937,3,1,416,1
19938,3,2,449,1
19939,3,1,425,1
19940,3,1,483,1
19941,3,2,491,1
19942,3,2,402,1
19943,3,2,509,1
19944,3,1,515,1
19945,3,1,426,1
19946,3,2,428,1
19947,3,1,429,1
19948,3,2,438,1
19949,3,1,504,1
19950,3,1,550,1
19951,3,1,331,1
19952,3,2,368,1
19953,3,2,372,0
19954,3,1,1109,1
19955,3,1,388,1
19956,3,2,439,1
19957,3,2,416,1
19958,3,1,458,0
19959,3,1,464,1
19960,3,2,448,1
19961,3,2,384,1
19962,3,1,404,1
19963,3,1,630,1
19964,3,1,376,1
19965,3,2,548,1
19966,3,2,448,1
19967,3,2,441,1
20064,3,2,475,1
20065,3,1,587,1
20066,3,2,470,1
20067,3,2,390,1
20068,3,2,425,1
20069,3,2,395,1
20070,3,1,446,1
20071,3,2,383,1
20072,3,1,426,1
20073,3,1,387,1
20074,3,1,455,1
20075,3,1,319,1
20076,3,2,381,1
20077,3,1,417,1
20078,3,1,483,1
20079,3,2,434,1
20080,3,1,467,1
20081,3,2,619,1
20082,3,1,365,1
20083,3,2,425,1
20084,3,1,347,1
20085,3,2,360,1
20086,3,1,404,1
20087,3,2,495,1
20088,3,1,525,1
20089,3,1,644,1
20090,3,1,364,1
20091,3,2,392,1
20092,3,2,332,0
20093,3,1,517,1
20094,3,2,451,1
20095,3,2,428,1
20192,3,1,499,1
20193,3,2,457,1
20194,3,1,418,1
20195,3,2,516,1
20196,3,2,450,1
20197,3,2,387,1
20198,3,1,382,1
20199,3,1,305,1
20200,3,1,352,1
20201,3,2,349,1
20202,3,1,409,1
20203,3,1,420,1
20204,3,2,566,1
20205,3,2,418,1
20206,3,1,324,1
20207,3,2,434,1
20208,3,2,355,0
20209,3,2,421,1
20210,3,1,391,1
20211,3,1,394,1
20212,3,1,725,1
20213,3,2,450,1
20214,3,1,394,1
20215,3,2,493,1
20216,3,2,396,1
20217,3,2,494,1
20218,3,2,509,1
20219,3,1,363,1
20220,3,2,375,1
20221,3,1,459,1
20222,3,1,411,1
20223,3,1,453,1
20320,3,1,398,1
20321,3,1,496,1
20322,3,2,399,1
20323,3,1,498,1
20324,3,1,384,1
20325,3,2,372,1
20326,3,1,512,1
20327,3,1,494,1
20328,3,2,404,1
20329,3,2,374,1
20330,3,2,338,0
20331,3,2,396,1
20332,3,2,446,1
20333,3,1,359,1
20334,3,2,387,1
20335,3,1,454,1
20336,3,1,383,1
20337,3,1,498,1
20338,3,1,433,1
20339,3,1,483,1
20340,3,2,418,1
20341,3,1,828,1
20342,3,2,629,1
20343,3,1,415,1
20344,3,1,929,1
20345,3,2,366,1
20346,3,2,434,1
20347,3,2,428,1
20348,3,2,405,1
20349,3,1,448,1
20350,3,2,376,1
20351,3,2,364,1
20448,3,1,350,1
20449,3,2,555,1
20450,3,2,487,0
20451,3,2,499,1
20452,3,2,458,1
20453,3,2,443,1
20454,3,1,435,1
20455,3,2,397,1
20456,3,1,439,1
20457,3,1,505,1
20458,3,2,455,1
20459,3,1,400,1
20460,3,2,347,1
20461,3,2,535,1
20462,3,1,669,1
20463,3,1,461,1
20464,3,1,437,1
20465,3,2,374,1
20466,3,1,402,1
20467,3,1,413,1
20468,3,1,439,1
20469,3,2,416,1
20470,3,1,434,1
20471,3,2,379,1
20472,3,2,671,1
20473,3,2,487,1
20474,3,2,550,1
20475,3,1,731,1
20476,3,1,464,1
20477,3,2,752,1
20478,3,1,573,1
20479,3,1,529,1
20576,3,2,504,1
20577,3,1,334,1
20578,3,2,356,1
20579,3,2,456,1
20580,3,1,465,1
20581,3,2,385,1
20582,3,1,420,1
20583,3,1,462,1
20584,3,1,470,0
20585,3,1,387,1
20586,3,2,350,1
20587,3,1,403,1
20588,3,2,381,1
20589,3,2,401,1
20590,3,2,347,0
20591,3,1,605,1
20592,3,2,479,1
20593,3,1,447,1
20594,3,1,447,1
20595,3,1,592,1
20596,3,1,507,1
20597,3,2,426,1
20598,3,2,412,1
20599,3,1,357,1
20600,3,2,330,1
20601,3,2,631,1
20602,3,2,481,1
20603,3,2,432,1
20604,3,1,561,1
20605,3,1,389,1
20606,3,2,473,1
20607,3,1,385,1
20736,30,2,568,1
20737,30,1,500,1
20738,30,1,363,1
20739,30,2,422,1
20740,30,2,368,1
20741,30,1,348,1
20742,30,2,401,1
20743,30,2,460,1
20744,30,2,324,1
20745,30,2,418,1
20746,30,1,412,1
20747,30,2,326,1
20748,30,2,364,1
20749,30,1,408,1
20750,30,1,514,1
20751,30,1,664,1
20752,30,2,704,1
20753,30,1,423,1
20754,30,1,345,1
20755,30,2,350,1
20756,30,1,386,1
20757,30,1,350,1
20758,30,2,402,1
20759,30,2,341,1
20760,30,2,458,1
20761,30,1,363,1
20762,30,2,479,1
20763,30,1,550,1
20764,30,1,539,1
20765,30,1,392,1
20766,30,2,412,1
20767,30,1,366,1
20864,30,1,492,1
20865,30,2,331,1
20866,30,1,344,1
20867,30,1,373,1
20868,30,2,369,1
20869,30,1,509,1
20870,30,1,428,1
20871,30,2,349,1
20872,30,1,482,1
20873,30,2,377,1
20874,30,2,348,1
20875,30,2,313,1
20876,30,2,575,1
20877,30,2,331,1
20878,30,2,376,1
20879,30,2,364,1
20880,30,2,384,1
20881,30,2,388,1
20882,30,1,343,1
20883,30,1,388,1
20884,30,1,375,1
20885,30,1,442,1
20886,30,2,371,1
20887,30,1,1047,1
20888,30,2,376,1
20889,30,1,451,1
20890,30,2,364,1
20891,30,1,304,1
20892,30,1,295,1
20893,30,2,341,1
20894,30,1,450,1
20895,30,1,331,1
20992,30,2,441,1
20993,30,1,434,1
20994,30,2,692,1
20995,30,1,523,1
20996,30,1,585,1
20997,30,1,556,1
20998,30,1,409,1
20999,30,2,516,1
21000,30,2,658,1
21001,30,1,650,1
21002,30,2,707,1
21003,30,1,474,1
21004,30,2,514,1
21005,30,2,487,1
21006,30,1,414,1
21007,30,1,360,1
21008,30,2,340,0
21009,30,2,526,1
21010,30,2,316,1
21011,30,2,345,1
21012,30,2,446,1
21013,30,1,423,1
21014,30,2,377,1
21015,30,1,356,1
21016,30,2,337,1
21017,30,2,318,0
21018,30,1,345,1
21019,30,1,429,1
21020,30,2,407,1
21021,30,1,377,1
21022,30,1,548,1
21023,30,1,369,1
21120,30,1,452,1
21121,30,1,436,1
21122,30,1,462,1
21123,30,2,422,1
21124,30,1,376,1
21125,30,1,355,1
21126,30,1,384,1
21127,30,1,387,1
21128,30,1,382,1
21129,30,2,482,1
21130,30,2,313,1
21131,30,2,303,1
21132,30,2,390,1
21133,30,1,433,1
21134,30,2,426,1
21135,30,2,476,1
21136,30,1,1084,1
21137,30,1,675,1
21138,30,2,739,1
21139,30,1,433,1
21140,30,2,418,1
21141,30,1,612,1
21142,30,2,422,1
21143,30,1,360,1
21144,30,2,324,0
21145,30,2,614,1
21146,30,2,305,1
21147,30,2,439,1
21148,30,1,385,1
21149,30,1,332,1
21150,30,2,321,1
21151,30,2,359,1
21248,30,2,411,1
21249,30,2,405,0
21250,30,2,516,1
21251,30,2,370,1
21252,30,2,358,1
21253,30,1,419,1
21254,30,1,365,1
21255,30,2,417,1
21256,30,2,331,0
21257,30,2,412,0
21258,30,2,467,1
21259,30,2,331,1
21260,30,2,360,1
21261,30,2,508,1
21262,30,1,347,1
21263,30,2,416,1
21264,30,2,386,1
21265,30,1,341,1
21266,30,1,450,1
21267,30,1,355,1
21268,30,1,367,1
21269,30,1,307,1
21270,30,1,426,1
21271,30,2,451,1
21272,30,1,324,1
21273,30,1,434,1
21274,30,1,371,1
21275,30,1,351,1
21276,30,1,300,1
21277,30,1,299,1
21278,30,2,369,1
21279,30,1,341,1
21376,30,2,450,1
21377,30,1,347,1
21378,30,2,408,1
21379,30,2,362,1
21380,30,1,358,1
21381,30,2,363,1
21382,30,2,479,1
21383,30,1,342,1
21384,30,2,339,1
21385,30,1,457,1
21386,30,1,409,1
21387,30,1,300,1
21388,30,2,411,1
21389,30,2,373,1
21390,30,1,409,1
21391,30,2,395,1
21392,30,2,406,1
21393,30,2,497,1
21394,30,1,415,1
21395,30,1,401,1
21396,30,2,396,1
21397,30,1,391,1
21398,30,2,338,1
21399,30,1,302,1
21400,30,2,397,1
21401,30,2,416,1
21402,30,1,354,1
21403,30,1,310,1
21404,30,1,292,0
21405,30,1,415,1
21406,30,2,337,1
21407,30,1,311,1
21728,31,1,460,1
21729,31,2,524,1
21730,31,1,482,1
21731,31,2,481,1
21732,31,1,425,1
21733,31,2,507,1
21734,31,1,465,1
21735,31,1,345,1
21736,31,1,478,1
21737,31,1,333,1
21738,31,2,339,0
21739,31,2,444,1
21740,31,2,469,1
21741,31,1,605,1
21742,31,1,320,1
21743,31,2,470,1
21744,31,1,494,1
21745,31,1,476,1
21746,31,1,564,1
21747,31,1,312,1
21748,31,2,446,1
21749,31,1,471,1
21750,31,2,519,1
21751,31,2,357,1
21752,31,2,497,1
21753,31,2,463,1
21754,31,1,511,1
21755,31,2,509,1
21756,31,2,419,1
21757,31,2,645,1
21758,31,2,702,1
21759,31,1,500,1
21856,31,1,494,1
21857,31,2,429,1
21858,31,2,478,1
21859,31,1,334,1
21860,31,2,410,1
21861,31,2,364,1
21862,31,2,384,1
21863,31,1,443,1
21864,31,1,404,1
21865,31,2,431,1
21866,31,2,432,1
21867,31,1,337,1
21868,31,1,359,1
21869,31,1,483,1
21870,31,2,491,1
21871,31,1,354,1
21872,31,2,567,1
21873,31,1,387,1
21874,31,2,398,1
21875,31,2,449,1
21876,31,1,505,1
21877,31,1,432,1
21878,31,2,561,1
21879,31,1,469,1
21880,31,2,541,1
21881,31,2,403,1
21882,31,1,533,1
21883,31,1,419,1
21884,31,1,453,1
21885,31,1,374,1
21886,31,2,402,1
21887,31,2,436,1
21984,31,1,516,1
21985,31,1,330,1
21986,31,1,488,1
21987,31,2,447,1
21988,31,1,320,1
21989,31,1,334,1
21990,31,2,379,0
21991,31,2,467,1
21992,31,1,443,1
21993,31,2,372,1
21994,31,2,503,1
21995,31,2,518,0
21996,31,2,449,1
21997,31,2,457,1
21998,31,2,482,1
21999,31,1,393,1
22000,31,2,396,1
22001,31,1,487,1
22002,31,1,422,1
22003,31,1,400,1
22004,31,2,403,1
22005,31,1,421,1
22006,31,1,455,1
22007,31,2,368,0
22008,31,1,385,1
22009,31,2,476,1
22010,31,2,444,1
22011,31,1,469,1
22012,31,2,469,1
22013,31,1,397,1
22014,31,2,495,0
22015,31,1,426,1
22112,31,2,445,1
22113,31,2,317,1
22114,31,2,347,1
22115,31,2,384,1
22116,31,1,387,1
22117,31,1,375,1
22118,31,2,419,1
22119,31,2,405,1
22120,31,1,487,1
22121,31,1,415,1
22122,31,1,361,1
22123,31,2,357,1
22124,31,2,313,0
22125,31,1,579,1
22126,31,2,438,1
22127,31,1,472,1
22128,31,2,384,1
22129,31,1,491,1
22130,31,2,354,1
22131,31,1,399,1
22132,31,1,330,1
22133,31,1,335,1
22134,31,1,364,1
22135,31,2,376,0
22136,31,2,392,1
22137,31,1,379,1
22138,31,1,311,1
22139,31,2,261,0
22140,31,2,417,1
22141,31,1,363,1
22142,31,1,375,1
22143,31,2,347,1
22240,31,2,527,0
22241,31,2,473,1
22242,31,1,417,1
22243,31,1,347,1
22244,31,2,351,0
22245,31,2,392,1
22246,31,1,435,1
22247,31,2,372,0
22248,31,1,437,1
22249,31,1,366,1
22250,31,1,394,1
22251,31,2,461,1
22252,31,2,429,1
22253,31,2,398,1
22254,31,2,409,1
22255,31,1,396,1
22256,31,2,398,1
22257,31,1,361,1
22258,31,1,397,0
22259,31,1,412,1
22260,31,1,366,1
22261,31,1,546,1
22262,31,2,415,1
22263,31,2,417,1
22264,31,2,403,1
22265,31,2,357,1
22266,31,1,442,1
22267,31,2,491,1
22268,31,1,395,1
22269,31,1,365,1
22270,31,1,377,1
22271,31,2,453,1
22368,31,1,410,1
22369,31,2,380,1
22370,31,2,359,1
22371,31,2,396,0
22372,31,1,451,1
22373,31,1,348,1
22374,31,1,416,1
22375,31,2,338,1
22376,31,2,400,1
22377,31,2,370,1
22378,31,2,430,1
22379,31,1,560,1
22380,31,1,380,1
22381,31,1,359,1
22382,31,2,347,1
22383,31,1,464,1
22384,31,1,448,0
22385,31,2,365,1
22386,31,2,441,1
22387,31,2,443,1
22388,31,1,508,1
22389,31,1,467,1
22390,31,1,419,1
22391,31,1,501,1
22392,31,2,467,1
22393,31,1,507,1
22394,31,2,442,1
22395,31,2,443,1
22396,31,2,508,1
22397,31,2,395,1
22398,31,1,365,1
22399,31,1,417,1
22560,32,1,428,1
22561,32,1,462,1
22562,32,1,414,1
22563,32,2,432,1
22564,32,2,561,1
22565,32,2,437,1
22566,32,1,638,1
22567,32,1,360,1
22568,32,1,356,1
22569,32,1,448,1
22570,32,2,441,1
22571,32,1,562,1
22572,32,2,526,1
22573,32,1,404,1
22574,32,2,606,1
22575,32,2,481,1
22576,32,2,376,1
22577,32,1,420,1
22578,32,2,582,1
22579,32,1,345,1
22580,32,2,446,1
22581,32,2,422,1
22582,32,2,536,1
22583,32,1,558,1
22584,32,1,323,1
22585,32,2,417,1
22586,32,2,491,1
22587,32,2,490,1
22588,32,1,377,1
22589,32,1,381,1
22590,32,1,368,1
22591,32,2,436,1
22688,32,1,481,1
22689,32,2,584,1
22690,32,1,427,1
22691,32,1,405,1
22692,32,1,367,1
22693,32,1,379,1
22694,32,2,479,1
22695,32,2,486,1
22696,32,2,373,1
22697,32,2,424,1
22698,32,2,490,1
22699,32,1,434,1
22700,32,1,403,1
22701,32,1,390,1
22702,32,2,513,1
22703,32,1,527,1
22704,32,2,444,1
22705,32,1,421,1
22706,32,2,495,1
22707,32,1,566,1
22708,32,1,530,1
22709,32,2,551,1
22710,32,2,412,1
22711,32,1,430,1
22712,32,1,399,1
22713,32,2,442,1
22714,32,2,467,1
22715,32,1,395,1
22716,32,2,574,1
22717,32,2,386,1
22718,32,1,413,1
22719,32,2,479,1
22816,32,1,587,1
22817,32,2,583,1
22818,32,2,426,1
22819,32,1,475,1
22820,32,2,531,1
22821,32,2,377,1
22822,32,1,452,1
22823,32,1,413,1
22824,32,2,383,1
22825,32,1,482,1
22826,32,1,466,1
22827,32,2,506,1
22828,32,1,480,1
22829,32,1,392,1
22830,32,1,499,1
22831,32,1,450,1
22832,32,2,442,1
22833,32,2,492,1
22834,32,2,435,1
22835,32,2,468,1
22836,32,1,396,1
22837,32,1,415,1
22838,32,1,313,1
22839,32,2,447,1
22840,32,2,416,1
22841,32,2,474,1
22842,32,1,514,1
22843,32,1,488,1
22844,32,2,567,1
22845,32,1,411,1
22846,32,2,493,1
22847,32,2,452,1
22944,32,2,623,1
22945,32,2,337,1
22946,32,2,446,1
22947,32,2,847,1
22948,32,2,416,1
22949,32,2,410,1
22950,32,2,364,1
22951,32,1,384,1
22952,32,2,403,1
22953,32,2,374,0
22954,32,2,510,1
22955,32,2,412,1
22956,32,1,574,1
22957,32,1,410,1
22958,32,1,532,1
22959,32,1,410,1
22960,32,2,468,1
22961,32,1,420,1
22962,32,1,382,1
22963,32,1,449,1
22964,32,1,410,1
22965,32,1,340,1
22966,32,1,377,1
22967,32,1,405,1
22968,32,2,886,1
22969,32,1,470,1
22970,32,2,454,1
22971,32,1,423,1
22972,32,1,353,1
22973,32,1,397,1
22974,32,2,568,1
22975,32,2,420,1
23072,32,1,412,1
23073,32,2,502,1
23074,32,2,484,1
23075,32,2,532,1
23076,32,1,513,1
23077,32,2,423,1
23078,32,1,393,1
23079,32,2,420,1
23080,32,1,414,1
23081,32,2,384,1
23082,32,2,547,1
23083,32,1,472,1
23084,32,2,528,1
23085,32,1,477,1
23086,32,2,453,1
23087,32,1,373,1
23088,32,1,377,1
23089,32,1,508,1
23090,32,1,419,1
23091,32,2,389,1
23092,32,2,649,1
23093,32,2,569,1
23094,32,1,501,1
23095,32,1,4388,1
23096,32,2,561,1
23097,32,2,541,1
23098,32,1,434,1
23099,32,2,539,1
23100,32,1,425,1
23101,32,1,299,1
23102,32,1,393,1
23103,32,2,508,1
23200,32,2,551,1
23201,32,2,915,1
23202,32,2,410,1
23203,32,2,476,1
23204,32,2,460,1
23205,32,2,484,1
23206,32,2,387,1
23207,32,1,438,1
23208,32,2,504,1
23209,32,2,462,1
23210,32,2,390,1
23211,32,1,466,1
23212,32,1,506,1
23213,32,2,448,1
23214,32,1,497,1
23215,32,2,448,1
23216,32,1,536,1
23217,32,2,486,1
23218,32,1,365,1
23219,32,1,449,1
23220,32,1,434,1
23221,32,1,363,1
23222,32,1,399,1
23223,32,1,418,1
23224,32,2,476,1
23225,32,1,476,1
23226,32,1,2092,1
23227,32,2,492,1
23228,32,1,371,1
23229,32,1,358,1
23230,32,2,491,1
23231,32,1,394,1
23456,4,1,672,0
23457,4,2,844,0
23458,4,1,570,1
23459,4,1,1054,1
23460,4,1,431,1
23461,4,1,576,1
23462,4,2,691,1
23463,4,1,1371,1
23464,4,2,567,1
23465,4,2,763,1
23466,4,1,1239,1
23467,4,2,521,1
23468,4,1,455,1
23469,4,2,504,1
23470,4,1,558,1
23471,4,2,1195,1
23472,4,2,502,1
23473,4,1,501,1
23474,4,1,435,1
23475,4,1,493,1
23476,4,2,508,1
23477,4,1,507,1
23478,4,2,745,1
23479,4,1,438,1
23480,4,2,440,1
23481,4,1,505,1
23482,4,2,456,1
23483,4,2,559,1
23484,4,1,1259,1
23485,4,2,540,1
23486,4,2,1105,1
23487,4,2,560,1
23584,4,2,694,1
23585,4,2,740,1
23586,4,1,858,1
23587,4,1,571,1
23588,4,2,631,1
23589,4,1,448,1
23590,4,2,417,1
23591,4,2,483,1
23592,4,2,474,1
23593,4,2,522,1
23594,4,1,560,1
23595,4,1,427,1
23596,4,1,485,1
23597,4,2,524,1
23598,4,2,522,0
23599,4,2,613,1
23600,4,1,1159,1
23601,4,2,500,1
23602,4,1,1010,1
23603,4,1,509,1
23604,4,1,699,1
23605,4,1,1074,1
23606,4,1,442,1
23607,4,2,508,1
23608,4,2,626,0
23609,4,1,632,1
23610,4,2,602,0
23611,4,1,873,1
23612,4,1,473,1
23613,4,2,513,1
23614,4,1,471,1
23615,4,2,511,1
23712,4,1,715,1
23713,4,2,529,1
23714,4,2,518,1
23715,4,1,420,1
23716,4,2,462,1
23717,4,1,430,1
23718,4,2,512,1
23719,4,1,478,1
23720,4,1,573,1
23721,4,2,521,1
23722,4,2,439,1
23723,4,1,481,1
23724,4,1,448,1
23725,4,1,425,1
23726,4,2,427,1
23727,4,2,756,1
23728,4,1,985,1
23729,4,1,388,1
23730,4,1,376,1
23731,4,1,420,1
23732,4,2,398,1
23733,4,1,440,1
23734,4,2,458,1
